	647	1	0.15094	10.4671	-6.71999
	648	2	-10.2669	4.53702	10.7134
	649	1	-8.09067	6.19322	-2.99316
	650	2	-8.36884	-1.52998	-3.50296
	651	1	-6.07507	1.57074	-7.15305
	652	2	3.30843	4.6329	5.8199
	653	1	-2.0623	-9.4438	5.92782
	654	2	-1.99466	2.52682	-10.5293
	655	1	9.97718	7.85774	-2.40328
	656	2	0.788153	-6.17196	7.04291
	657	1	-0.516459	4.67104	-1.20859
	658	2	3.7653	6.47514	4.48621
	659	1	9.99529	6.18836	-9.59935
	660	2	8.15797	9.79061	3.95291
	661	1	10.3162	8.65912	-9.13848
	662	2	7.03031	8.97233	-3.47468
	663	1	7.67078	5.45974	1.12739
	664	2	5.5664	4.27276	3.50326
	665	1	-1.187	4.354	-4.08473
	666	2	3.35135	-4.56727	5.67665
	667	1	0.884891	-7.86202	7.94899
	668	2	2.41205	1.73204	-3.53917
	669	1	-7.24048	-5.85504	-2.19496
	670	2	9.85838	9.67963	4.96373
	671	1	1.46213	-5.07447	-9.03514
	672	2	-2.63658	5.12973	-2.26881
	673	1	9.46647	-5.83788	-3.19101
	674	2	5.21683	9.69769	-8.76441
	675	1	10.1506	-3.95897	4.89641
	676	2	-7.64628	9.56972	-3.05832
	677	1	9.19904	3.96168	9.54101
	678	2	5.49569	-2.9981	-2.07188
	679	1	-4.05301	5.51016	5.60696
	680	2	6.47741	3.08182	-7.47038
	681	1	10.1347	-5.97419	7.21694
	682	2	-0.611169	8.47288	1.52397
	683	1	-4.12425	-7.60567	-3.4687
	684	2	1.41877	-1.85358	7.09164
	685	1	5.13461	6.73929	10.1203
	686	2	-0.475204	-4.54777	-9.41584
	687	1	0.762946	4.3753	4.30677
	688	2	-10.551	1.69957	3.43559
	689	1	6.71223	-10.265	-7.94753
	690	2	7.03231	3.11467	5.30769
	691	1	10.4381	1.9374	-10.3053
	692	2	7.0279	-5.83125	5.40915
	693	1	-0.255581	-3.28114	7.33189
	694	2	-5.08456	-7.60748	-10.143
	695	1	-3.29476	0.968711	2.57599
	696	2	-4.9726	4.37384	-1.14871
	697	1	-5.62105	-10.6843	3.58124
	698	2	-9.41325	7.75479	1.0714
	699	1	10.0851	3.85357	-5.61747
	700	2	3.26621	-6.33103	3.46877
	701	1	2.35466	-10.6597	-10.4808
	702	2	8.66326	8.65265	-5.22184
	703	1	-2.08636	5.76727	-5.53089
	704	2	7.72959	3.03543	-6.42813
	705	1	-0.749833	3.71908	-6.91766
	706	2	7.29316	5.26019	7.55799
	707	1	-5.02131	2.16906	-10.5064
	708	2	-7.40448	8.0538	2.03178
	709	1	4.39021	-6.40263	-10.7424
	710	2	-0.578809	-8.17993	7.53847
	711	1	5.31714	0.390132	8.51117
	712	2	-3.12615	2.99974	2.64785
	713	1	-8.6457	4.55086	-3.85406
	714	2	-8.94724	6.11916	-8.95519
	715	1	-5.40517	-2.71834	-3.63877
	716	2	-3.19375	3.89718	5.05584
	717	1	9.094	5.00951	10.712
	718	2	-9.16022	3.71167	9.19931
	719	1	-0.203404	4.77263	-3.357
	720	2	-3.19742	2.81769	-9.37424
	721	1	4.91851	-9.51276	8.0465
	722	2	-10.2251	-5.34364	0.0716948
	723	1	9.71725	2.13499	5.33717
	724	2	-0.455787	-1.85099	-6.2091
	725	1	0.883274	-6.32137	9.91805
	726	2	3.53294	-0.108011	2.38445
	727	1	0.599707	-8.25742	5.71802
	728	2	-6.06872	6.33977	-7.14011
	729	1	-6.65577	-1.83497	4.34776
	730	2	5.92778	-1.78	1.45873
	731	1	5.56134	-7.34556	-0.816828
	732	2	-7.46891	-9.84377	-10.0295
	733	1	-8.00863	4.48713	2.03188
	734	2	-2.19743	-9.32802	2.89364
	735	1	-7.94093	6.97264	-0.305441
	736	2	-2.25772	4.96562	-8.00853
	737	1	2.10014	-2.53818	-7.43572
	738	2	4.24629	9.19387	-3.21602
	739	1	10.2324	8.3124	4.15202
	740	2	2.97031	6.20454	6.71218
	741	1	6.81782	-3.36	-8.56019
	742	2	-6.56817	9.96627	-5.05945
	743	1	-1.17576	1.72319	-7.90211
	744	2	2.15066	5.89968	4.35686
	745	1	-8.20529	-3.88635	8.99097
	746	2	4.90637	7.95909	-0.0523753
	747	1	3.76041	-9.28685	-0.645275
	748	2	10.0384	-2.51005	-3.45928
	749	1	-7.52114	0.163668	10.4287
	750	2	7.34164	0.169545	0.875229
	751	1	0.664532	6.7909	-7.14329
	752	2	-0.965436	4.51757	-7.31036
	753	1	-8.62667	-0.257028	9.28102
	754	2	7.91012	-5.00545	6.97275
	755	1	-5.38322	-2.67012	-8.59993
	756	2	4.36622	-5.37175	-0.0280964
	757	1	-6.61838	0.589629	9.32208
	758	2	-0.154728	-1.87718	-3.85874
	759	1	0.799796	0.980268	-5.51853
	760	2	1.94435	-8.11232	-3.73684
	761	1	9.01275	2.89722	-8.46695
	762	2	-1.1275	-4.23399	-8.29692
	763	1	10.1982	7.90287	-8.45027
	764	2	2.29931	5.5988	-8.62008
	765	1	-5.09148	-4.27493	-3.06527
	766	2	-7.27161	0.14481	0.991494
	767	1	2.00321	5.15649	1.35613
	768	2	-4.22997	-10.0165	-10.3906
	769	1	-3.08382	3.67156	-6.33747
	770	2	7.38637	-8.18936	3.70967
	771	1	1.3695	-6.80093	-1.3312
	772	2	-10.6268	-1.80863	9.0777
	773	1	5.06224	6.23486	-6.67805
	774	2	6.18218	9.68737	7.88238
	775	1	-8.28743	7.28954	-3.07429
	776	2	6.83822	5.3998	-10.2748
	777	1	-10.3873	-3.20756	1.77103
	778	2	4.03119	3.48253	-9.75423
	779	1	-5.22002	-9.31893	-6.80406
	780	2	8.42773	-0.75148	5.9676
	781	1	-8.17225	4.79288	-8.46515
	782	2	-9.36667	-1.94496	4.10608
	783	1	7.87583	-6.82061	9.82007
	784	2	6.26597	2.56812	7.695
	785	1	-2.06217	-5.32448	3.44934
	786	2	0.0668402	0.457793	-2.11735
	787	1	-1.17757	7.603	-7.11918
	788	2	-0.701214	8.77441	-7.5108
	789	1	4.56436	-6.31811	-7.04878
	790	2	8.0341	5.12252	-0.5308
	791	1	3.94426	-9.81216	0.448212
	792	2	-9.4011	-1.37277	1.77117
	793	1	4.49592	9.19875	-10.7134
	794	2	1.80673	2.38602	8.58685
	795	1	-0.911893	-1.00379	-0.127696
	796	2	0.188011	7.61617	-5.79075
	797	1	3.46212	2.75722	-6.1125
	798	2	-1.13891	3.25151	10.4276
	799	1	3.12422	2.92053	-10.3345
	800	2	1.28087	5.96911	10.1061
	801	1	1.44211	-8.87887	2.05053
	802	2	7.20805	-10.3246	-6.69765
	803	1	8.36102	9.47742	0.526154
	804	2	-4.35691	1.58957	-6.64451
	805	1	-8.08816	-10.4758	-3.61207
	806	2	7.8757	10.146	2.51364
	807	1	-7.93155	2.7093	8.4411
	808	2	-7.87237	-10.3094	-0.526882
	809	1	5.72854	-3.69948	-7.12924
	810	2	-6.41771	-9.22174	-6.12679
	811	1	-2.31215	-4.59862	2.54927
	812	2	8.16121	-5.1192	4.89377
	813	1	-3.48812	6.80926	-10.147
	814	2	6.75438	6.89071	4.82619
	815	1	-8.59556	-3.98666	-3.72254
	816	2	0.347641	8.37328	-10.5172
	817	1	-8.37359	-4.9132	-9.48515
	818	2	-5.08036	-0.951064	-8.14165
	819	1	3.90507	-1.16575	9.1285
	820	2	0.287379	-1.9195	6.7012
	821	1	4.0418	-7.51525	-0.825842
	822	2	8.36203	6.24979	-4.85889
	823	1	0.0403998	9.78037	-8.94637
	824	2	2.32964	0.720938	-9.1095
	825	1	-4.76558	-3.99246	10.396
	826	2	-4.94492	10.1751	-9.89209
	827	1	0.114823	0.461805	10.0019
	828	2	1.25697	0.686559	-7.98689
	829	1	-3.75929	-2.99906	-2.90594
	830	2	-1.33551	9.32577	1.88445
	831	1	-2.26278	3.87292	2.62402
	832	2	5.78781	-0.350577	-7.30047
	833	1	9.32641	6.96192	7.8961
	834	2	8.26691	5.48039	0.534347
	835	1	-6.50742	2.71195	5.44301
	836	2	9.05238	2.53509	-9.43274
	837	1	-7.01117	-8.1382	0.730492
	838	2	0.905321	-10.514	-6.65704
	839	1	-1.18224	1.04888	-0.365446
	840	2	-9.26919	-8.35583	4.66029
	841	1	6.98603	-1.05538	8.18937
	842	2	3.12882	-5.20259	-3.15421
	843	1	-2.83463	-4.07462	-9.4309
	844	2	-2.14127	-5.23033	9.41393
	845	1	-9.06787	1.13117	-5.1047
	846	2	3.26065	7.81506	5.61022
	847	1	-7.34348	-0.202681	-2.6686
	848	2	-2.24459	-1.47921	-6.555
	849	1	1.67931	-10.1122	6.53069
	850	2	-1.11001	10.0986	-8.70292
	851	1	0.94904	4.83719	3.29796
	852	2	8.98036	6.36583	9.74194
	853	1	-1.27253	-9.61509	-0.357398
	854	2	4.47517	-10.3838	-1.88719
	855	1	4.81139	5.2927	-9.09527
	856	2	-4.16509	8.35171	1.7821
	857	1	-5.25763	10.0624	-5.2004
	858	2	0.00442994	3.82146	5.36759
	859	1	7.86892	-9.68263	2.5301
	860	2	-4.6653	-2.99119	-7.0092
	861	1	-2.96273	-8.15519	0.136673
	862	2	3.97015	8.89503	8.77549
	863	1	-8.25407	-5.45966	-5.88945
	864	2	-6.52124	-7.14621	8.3148
	865	1	1.18958	-10.4698	-2.22557
	866	2	-5.29825	-7.70335	7.95695
	867	1	0.529295	6.31773	-2.70723
	868	2	8.34192	-0.734769	7.03402
	869	1	-1.3966	-9.06397	-4.40287
	870	2	1.56522	-10.347	3.2391
	871	1	-6.66287	8.45591	-4.70394
	872	2	-8.08146	-4.21141	-0.00115335
	873	1	-7.86846	-1.61424	-2.68603
	874	2	-1.27483	-4.61989	6.65671
	875	1	-9.209	-2.82214	8.71687
	876	2	-10.4745	-6.19052	-1.34982
	877	1	6.94757	5.12222	-0.557035
	878	2	-7.54638	-1.39303	2.54501
	879	1	-5.60397	7.83586	-1.17012
	880	2	-9.22434	-8.06069	-7.90886
	881	1	4.62496	-3.88067	10.3074
	882	2	9.41556	-8.74657	9.54337
	883	1	-3.31568	0.104333	-8.59506
	884	2	4.14681	-3.47099	-2.64163
	885	1	5.25571	1.41769	0.957561
	886	2	-10.2516	9.92191	3.22931
	887	1	0.832753	7.50665	-7.64888
	888	2	-1.34517	-9.03274	-9.79347
	889	1	8.50765	5.67222	9.38188
	890	2	-3.70164	7.16361	-5.08798
	891	1	9.37623	-8.46814	-4.61179
	892	2	-8.37878	-10.2528	2.71279
	893	1	-7.7778	2.01712	2.40791
	894	2	2.89399	-7.0013	-7.97004
	895	1	7.97649	-5.04022	-5.48664
	896	2	-8.33613	1.66445	0.729112
	897	1	-6.61974	7.38677	-7.23284
	898	2	6.09876	-0.609434	3.34792
	899	1	5.40305	-4.95669	-6.31679
	900	2	8.4157	-7.69549	1.97156
	901	1	1.27899	10.6694	2.45802
	902	2	-8.1485	-0.997781	2.14652
	903	1	4.12832	-2.61667	-4.66021
	904	2	-9.87086	-6.81399	-3.09784
	905	1	8.8702	2.78068	8.95196
	906	2	-5.77213	5.51357	5.00482
	907	1	-1.07715	7.53963	-2.62421
	908	2	3.46795	2.31393	-5.31292
	909	1	8.30672	6.88242	-6.58921
	910	2	3.88002	1.50512	10.3471
	911	1	-5.98648	-6.55289	-5.10497
	912	2	10.6207	-7.85331	0.775005
	913	1	9.26221	4.13178	7.72744
	914	2	-2.67514	6.0396	-1.12257
	915	1	-6.69183	-1.51135	-8.18014
	916	2	-7.299	-10.3703	-2.24794
	917	1	-7.61198	5.18781	-2.00465
	918	2	1.83615	2.80565	-1.37162
	919	1	-3.25735	3.57524	-4.32262
	920	2	-7.15017	-9.94055	4.39384
	921	1	4.78963	4.00847	0.0442064
	922	2	-2.72669	-8.97027	1.70407
	923	1	-0.0940537	-0.028857	2.12941
	924	2	-6.82804	-3.26134	-2.524
	925	1	-7.8071	-3.96021	1.36328
	926	2	5.02546	8.40183	-7.81692
	927	1	9.22953	-10.3799	-6.19009
	928	2	-1.10907	-2.01212	7.56674
	929	1	-7.96913	-6.23217	8.80578
	930	2	-5.34513	10.0335	-0.506076
	931	1	-9.53651	-3.73749	3.79281
	932	2	-4.38937	10.5106	-7.11616
	933	1	-3.42318	-8.37993	6.97162
	934	2	-1.77561	9.82558	-5.44303
	935	1	-2.34795	-1.65794	-9.12837
	936	2	-5.20776	-4.80147	4.57227
	937	1	9.64702	-0.715263	8.69508
	938	2	7.64615	5.02682	-4.37327
	939	1	-5.72468	-1.47709	8.03237
	940	2	-2.72977	1.76879	-0.850477
	941	1	7.28938	-7.05641	6.55898
	942	2	-2.998	-4.67376	-3.6175
	943	1	-1.50079	-5.39204	-2.65783
	944	2	-9.96391	3.25032	-0.247111
	945	1	-5.22403	9.663	3.75333
	946	2	6.91537	4.86923	-1.6398
	947	1	-7.09518	-9.63967	6.96918
	948	2	-6.50961	1.11304	-3.01039
	949	1	7.22898	-10.18	9.35564
	950	2	-10.3588	1.8844	10.4624
	951	1	-3.83165	6.09721	0.880409
	952	2	-10.5171	-6.59636	1.07946
	953	1	5.2828	7.24349	-8.30859
	954	2	-0.114887	-0.921902	-7.0297
	955	1	8.92803	-6.51473	10.2931
	956	2	9.64734	6.14459	5.60024
	957	1	3.01366	-10.0482	3.30601
	958	2	-3.50272	10.2375	3.97756
	959	1	-4.72123	1.10823	6.46113
	960	2	-4.5006	-2.8058	-2.08379
	961	1	0.521846	1.26088	8.24441
	962	2	9.90428	-1.23619	4.60754
	963	1	-9.92542	-4.53376	6.12092
	964	2	-6.16069	2.12698	-2.02007
	965	1	-1.18548	3.88694	-1.63277
	966	2	-5.78955	10.7478	-5.76033
	967	1	9.67884	0.55505	2.6048
	968	2	10.2442	1.78726	0.613475
	969	1	0.538457	-8.32091	-9.60259
	970	2	7.92629	3.96496	4.72897
	971	1	0.876273	2.30799	8.92674
	972	2	6.03251	-2.46349	-1.65971
	973	1	-2.57415	-3.49516	-4.93381
	974	2	-5.00671	8.00907	-9.11647
	975	1	-1.22176	5.91429	-1.12745
	976	2	6.02102	-1.87356	10.1744
	977	1	-8.83759	-10.5714	7.05932
	978	2	7.98638	0.696876	8.60485
	979	1	5.64761	-3.16858	7.96549
	980	2	2.32713	-2.85771	2.21579
	981	1	8.64785	10.6263	-9.41902
	982	2	3.15663	-7.06042	8.04378
	983	1	-0.757415	-1.928	3.85118
	984	2	0.669469	1.17068	-6.93507
	985	1	1.06223	-7.39179	-6.81956
	986	2	-0.467868	0.220286	-3.73543
	987	1	-8.45516	-8.40506	-10.5053
	988	2	9.72572	9.89749	1.37154
	989	1	-7.8456	3.77906	-0.171634
	990	2	4.40427	-10.4385	3.52551
	991	1	-8.15497	4.26262	-2.16966
	992	2	10.1191	-10.1838	-0.917606
	993	1	0.0843149	0.279951	7.11159
	994	2	-8.18564	4.5071	5.37607
	995	1	-5.22171	6.7263	-9.10106
	996	2	-6.45855	-7.1203	10.0285
	997	1	-6.5221	6.83523	-5.3208
	998	2	-10.1953	-1.95722	-4.31237
	999	1	5.27965	-1.77551	9.71803
	1000	2	7.55106	-0.0900576	-1.66887
	1001	1	-2.1198	-7.15183	2.28087
	1002	2	4.00405	-2.61867	-3.33733
	1003	1	-7.16394	7.51335	-9.01967
	1004	2	-5.20944	8.791	-3.8493
	1005	1	-4.98248	-6.09715	-0.172935
	1006	2	-9.49919	3.66855	10.2437
	1007	1	-4.44794	-7.24849	10.333
	1008	2	5.3674	0.819739	2.66208
	1009	1	7.43507	5.21216	4.64714
	1010	2	8.86373	-10.1382	7.08697
	1011	1	4.06542	-1.79642	9.71947
	1012	2	5.00929	-3.33816	4.89135
	1013	1	2.05584	1.20023	-7.98897
	1014	2	-5.79978	4.44588	-4.25441
	1015	1	-5.33104	9.9309	1.30632
	1016	2	-4.3723	-0.347219	-7.22092
	1017	1	-4.04212	-7.36468	2.37409
	1018	2	-0.284628	-6.78318	-0.854729
	1019	1	8.84775	-10.6085	-2.98412
	1020	2	10.6826	-3.27448	-2.97261
	1021	1	2.63177	8.54593	6.05513
	1022	2	10.4485	-3.99524	-9.11567
	1023	1	9.87999	-7.19914	10.6267
	1024	2	-10.676	-9.89815	5.77701
	1025	1	1.15929	7.94203	1.59279
	1026	2	-10.1799	0.401788	5.79389
	1027	1	-3.55778	-8.28492	-6.46389
	1028	2	-2.54829	-8.65971	2.54131
	1029	1	2.67042	-0.448244	-4.23026
	1030	2	7.7202	7.15119	8.87949
	1031	1	-10.5445	1.50623	-0.737486
	1032	2	-1.58873	-7.79941	-3.28469
	1033	1	5.51669	2.96544	1.89675
	1034	2	-7.75997	6.83152	-9.40354
	1035	1	5.93362	7.58653	2.36602
	1036	2	-4.0073	9.87661	2.65001
	1037	1	9.94848	7.11626	10.7347
	1038	2	-5.09924	7.0759	9.9242
	1039	1	7.79494	-1.09942	-1.25182
	1040	2	4.4003	-5.30324	1.61285
	1041	1	8.945	7.55197	6.6799
	1042	2	4.74373	-9.72895	9.59366
	1043	1	-7.25374	-5.46601	1.95288
	1044	2	-6.85	-7.60959	-9.75782
	1045	1	2.53542	-0.746735	1.33977
	1046	2	7.29051	-6.11592	10.3021
	1047	1	9.6824	-3.60952	2.14647
	1048	2	-10.3743	5.86567	0.884332
	1049	1	0.124903	-10.1114	9.0402
	1050	2	3.06204	4.02259	4.75769
	1051	1	-3.01344	0.524277	-5.06838
	1052	2	-10.0713	8.64652	9.69018
	1053	1	-9.7158	-0.204646	9.50473
	1054	2	7.30789	6.68547	6.80985
	1055	1	-5.20621	-3.03311	4.054
	1056	2	3.5106	-6.69023	0.0589679
	1057	1	-2.33533	8.27765	-6.98641
	1058	2	5.80932	-7.96773	8.01391
	1059	1	-5.5097	-5.39208	1.36003
	1060	2	-7.45761	-7.52087	6.01204
	1061	1	1.82865	5.38641	-2.51307
	1062	2	-1.08405	-10.0497	-3.11965
	1063	1	9.71239	-6.31824	-0.865345
	1064	2	-1.42686	1.69353	-3.6017
	1065	1	-6.62254	5.48405	-1.28777
	1066	2	4.0156	4.2048	3.87027
	1067	1	1.76561	-7.39871	-4.15191
	1068	2	-3.61478	-10.282	4.37106
	1069	1	-10.0906	1.57653	8.6894
	1070	2	7.4779	-10.5416	10.1381
	1071	1	-10.4366	-5.17839	10.335
	1072	2	-0.0753139	9.42597	0.202716
	1073	1	-3.9431	-10.207	9.84847
	1074	2	8.65457	9.54211	-1.48748
	1075	1	6.33381	-3.65793	5.82471
	1076	2	-6.1048	10.0881	-2.30493
	1077	1	-6.67534	4.24366	2.12169
	1078	2	3.28155	9.72918	-5.58933
	1079	1	10.0758	-2.70183	-4.30102
	1080	2	1.00579	-6.77333	3.23245
	1081	1	8.40216	-9.10751	0.942497
	1082	2	-4.98423	-1.08803	6.67288
	1083	1	-3.70953	-1.6673	-4.67545
	1084	2	0.0645683	6.65654	-9.28376
	1085	1	3.79111	0.321581	-6.44629
	1086	2	9.66681	-5.18348	-1.21458
	1087	1	3.0067	-0.511338	4.99481
	1088	2	-5.89492	9.61084	2.64079
	1089	1	-3.72314	-10.5546	7.69079
	1090	2	4.53606	-2.44214	-0.915533
	1091	1	9.06638	-3.23569	-7.75816
	1092	2	-1.10215	2.00446	-0.760853
	1093	1	8.59761	0.514982	-7.91984
	1094	2	-3.08963	7.57472	6.28415
	1095	1	-6.88197	8.27358	-6.07077
	1096	2	0.469554	-2.91802	0.054319
	1097	1	-2.80961	-4.51758	8.25635
	1098	2	-5.76507	5.7645	-6.21462
	1099	1	6.80989	4.93118	-5.56682
	1100	2	-10.1682	0.193669	2.84399
	1101	1	-10.506	10.0724	-10.6436
	1102	2	9.59598	-8.20487	-1.93103
	1103	1	6.32521	-2.40963	8.20387
	1104	2	7.38411	1.24379	6.12951
	1105	1	-7.42581	-8.3834	3.36354
	1106	2	-8.52846	-2.00645	-8.44738
	1107	1	-2.15265	3.54559	9.58253
	1108	2	8.95831	5.3173	-0.32352
	1109	1	-0.448187	-0.351888	6.76658
	1110	2	-0.959091	-6.17426	1.20747
	1111	1	2.80329	-8.27985	5.98585
	1112	2	-1.18332	1.35979	1.54952
	1113	1	4.58057	6.24178	-4.83036
	1114	2	7.87928	-4.12641	-9.85473
	1115	1	-2.89394	6.53335	-7.33012
	1116	2	-4.67984	0.204749	-5.37441
	1117	1	9.22812	-2.27258	-8.10048
	1118	2	2.23336	-9.74033	3.87422
	1119	1	6.50078	10.5201	-4.06627
	1120	2	-3.53491	6.31421	3.06592
	1121	1	10.2652	6.23874	-7.72232
	1122	2	4.01384	-1.57518	6.81702
	1123	1	2.43271	-3.00429	3.29867
	1124	2	-2.31812	9.61226	2.96751
	1125	1	9.0535	1.81421	4.88514
	1126	2	3.85035	-6.72482	-9.30454
	1127	1	-6.76172	5.55504	5.85969
	1128	2	-6.57864	10.2988	9.2974
	1129	1	5.62662	-10.4049	-4.42555
	1130	2	4.18842	0.690802	7.50346
	1131	1	4.73487	-8.58004	5.42687
	1132	2	1.7682	8.86409	5.90666
	1133	1	-3.36445	1.79516	0.390069
	1134	2	-5.24994	-3.2205	10.7455
	1135	1	1.05173	-6.38041	-9.15753
	1136	2	7.17202	-2.08852	-2.77363
	1137	1	2.84018	-10.5559	-6.64664
	1138	2	-8.0957	7.5194	5.49255
	1139	1	3.31332	-5.6332	-6.83677
	1140	2	-9.58664	0.46104	-0.572913
	1141	1	-5.05629	4.98953	-7.8409
	1142	2	0.805515	-3.9941	10.7383
	1143	1	-9.59024	7.9667	-3.16428
	1144	2	9.74131	1.78133	10.7235
	1145	1	-8.13814	3.75136	9.53491
	1146	2	-9.10644	1.23637	-2.98552
	1147	1	-4.54168	8.03034	-6.32185
	1148	2	-10.338	-6.18165	3.42987
	1149	1	2.14911	-3.41192	-1.76278
	1150	2	-4.02673	-9.48367	9.45121
	1151	1	-6.71428	-9.06539	-9.61823
	1152	2	6.0099	-6.63655	5.27332
	1153	1	8.39611	9.45238	8.89001
	1154	2	4.90429	-0.386686	-0.649665
	1155	1	-1.95513	7.77232	3.04659
	1156	2	5.86097	-10.2324	1.13479
	1157	1	-10.2561	-8.24706	9.89699
	1158	2	10.2407	-7.40555	-5.04211
	1159	1	4.13179	10.0698	-1.36085
	1160	2	0.799762	-0.983665	9.7897
	1161	1	10.4289	-9.63921	3.67918
	1162	2	2.37175	-6.07517	3.57636
	1163	1	-4.30754	-9.00895	2.9877
	1164	2	0.622316	5.40488	9.06645
	1165	1	-6.89371	10.4254	4.00125
	1166	2	-3.94917	3.09904	6.34729
	1167	1	4.60459	-2.36369	-8.14849
	1168	2	2.90947	9.02618	-2.15487
	1169	1	-1.65249	6.02882	7.21387
	1170	2	-9.93362	9.75841	-2.03006
	1171	1	7.65806	2.42872	1.53663
	1172	2	9.39313	-4.54543	-5.58768
	1173	1	-7.50468	5.74972	2.69461
	1174	2	-3.56385	-2.13758	9.29839
	1175	1	10.4709	8.29298	-10.591
	1176	2	-0.266411	-4.15409	-10.3486
	1177	1	-10.6333	-7.86494	-3.65376
	1178	2	-5.39987	-5.12731	8.75523
	1179	1	-3.66354	7.03183	7.33399
	1180	2	-5.2111	9.87036	-6.64734
	1181	1	-4.54205	2.19786	0.490131
	1182	2	9.48469	7.5845	-9.42647
	1183	1	-4.90374	-10.3133	6.6949
	1184	2	-7.1956	-7.08309	3.09306
	1185	1	1.21445	-7.03649	-5.27928
	1186	2	5.41019	3.70136	0.578704
	1187	1	2.61712	4.21219	-3.65692
	1188	2	-0.786167	7.52288	7.30791
	1189	1	-3.26174	-1.99735	-5.98562
	1190	2	0.890853	3.79193	-10.2956
	1191	1	3.35038	-3.30386	9.32715
	1192	2	-0.0018369	9.07805	2.33522
	1193	1	10.2057	2.21537	-0.167169
	1194	2	6.26287	9.49374	-6.35192
	1195	1	-1.95658	0.417436	8.12812
	1196	2	-7.41652	-3.99951	2.32679
	1197	1	7.61098	2.01189	-2.8583
	1198	2	-10.5428	2.75204	9.87882
	1199	1	-7.46042	6.03401	-7.15532
	1200	2	3.35346	4.63056	1.63952
	1201	1	10.3312	-1.22725	-4.70872
	1202	2	1.93684	4.00622	1.20059
	1203	1	8.83872	-4.88192	6.14533
	1204	2	10.3629	4.21264	-9.65457
	1205	1	10.0527	9.99761	9.47956
	1206	2	3.76986	4.59413	-10.7387
	1207	1	8.29564	3.53574	9.07868
	1208	2	4.03546	2.29991	-1.46362
	1209	1	-3.01385	-5.05779	2.81903
	1210	2	3.63354	8.08164	-3.68459
	1211	1	-1.40139	4.37442	8.10382
	1212	2	-10.5024	-3.59229	9.04117
	1213	1	8.85791	0.401032	-1.23354
	1214	2	3.7593	10.0205	-7.51797
	1215	1	4.37014	-4.89254	-5.11767
	1216	2	1.25743	1.84056	-6.24848
	1217	1	4.86328	6.71068	-1.33447
	1218	2	8.09281	-10.6431	2.20107
	1219	1	-3.63063	-2.32128	7.94403
	1220	2	-10.4403	-7.55094	-4.89068
	1221	1	2.81675	-3.31297	-10.1488
	1222	2	-0.147548	0.033192	-5.52003
	1223	1	2.3001	0.180022	6.7361
	1224	2	5.75813	-8.84144	10.2118
	1225	1	5.01457	6.61461	2.65411
	1226	2	10.7474	-6.41024	-3.53978
	1227	1	5.29161	9.56273	6.82087
	1228	2	7.19499	5.76282	-2.65995
	1229	1	-0.817656	-3.61514	-6.95984
	1230	2	3.50643	-7.97866	2.32645
	1231	1	7.40959	-9.34887	-8.90977
	1232	2	9.37747	3.97765	3.08424
	1233	1	-0.791782	10.3817	5.82094
	1234	2	6.29492	6.25981	3.99114
	1235	1	-5.83304	-0.865517	5.94725
	1236	2	10.5869	-4.75644	2.22377
	1237	1	8.26646	2.44025	-6.60959
	1238	2	5.23256	6.39475	7.71869
	1239	1	-4.86694	4.99301	1.94335
	1240	2	8.62015	-9.73191	8.40995
	1241	1	-3.20309	8.22746	3.57678
	1242	2	6.03972	-0.0491876	9.24572
	1243	1	3.66253	0.724426	-2.74062
	1244	2	3.11279	8.39062	-9.23033
	1245	1	-8.25306	-2.29019	1.73078
	1246	2	2.62681	4.61065	6.80689
	1247	1	-9.61914	6.55094	8.73542
	1248	2	8.08434	-8.67441	0.308131
	1249	1	9.40456	-3.0248	-3.73882
	1250	2	-2.85663	-6.07619	-3.12585
	1251	1	-9.51531	-6.49712	-5.30274
	1252	2	-4.26781	-9.48414	-2.75284
	1253	1	2.45556	7.76864	-4.88979
	1254	2	3.02617	1.62957	4.32844
	1255	1	9.0735	7.88077	8.82806
	1256	2	3.83108	-4.69088	-3.3592
	1257	1	6.21371	7.57276	-10.2484
	1258	2	-8.54703	-4.69963	-1.97024
	1259	1	5.83298	5.83553	6.95572
	1260	2	-0.925282	9.48993	-1.92007
	1261	1	-1.26587	-0.741794	-3.96085
	1262	2	-10.1438	8.11826	-1.6635
	1263	1	-0.846871	-2.86221	9.76039
	1264	2	10.651	5.39703	-10.4436
	1265	1	-1.47918	-3.01529	-2.57467
	1266	2	-1.12437	6.81956	-4.49901
	1267	1	-7.57819	6.31946	-10.7052
	1268	2	2.92892	10.2994	1.53781
	1269	1	0.731638	-0.681647	-7.48474
	1270	2	-6.58712	-5.60499	-6.51315
	1271	1	-2.00215	-9.51694	9.69669
	1272	2	-2.89928	-1.00436	-5.20583
	1273	1	9.41021	6.45192	1.08256
	1274	2	-10.6747	-4.17624	4.09032
	1275	1	5.9353	4.44161	-3.24039
	1276	2	-7.22169	8.54679	-7.90745
	1277	1	8.62232	4.58034	-5.39141
	1278	2	8.89967	6.4933	1.84218
	1279	1	-8.62088	1.02043	-6.33981
	1280	2	3.50889	0.760517	-0.827904
	1281	1	-6.6961	1.00316	-6.65227
	1282	2	4.79051	0.658053	-2.86482
	1283	1	-2.0014	3.51149	1.3974
	1284	2	9.41167	5.01566	-8.18211
	1285	1	-4.86196	-9.80714	4.04448
	1286	2	-1.77124	2.38652	0.177248
